tract_geoid,microtype,datetime,utc_offset,interval_minutes,cnt_tmcs,V1_aggflow_plph,V1_aggdensity_plpm,V1_aggspeed_mph,V5_aggflow_plph,V5_aggdensity_plpm,V5_aggspeed_mph,,,,,V1_aggflow_plph,V5_aggflow_plph,,,sum,,total vehicles ,,avg total vehicles
13001950100,6,10/16/2019 4:30,-04:00,15,11,0.227,0.0042,54.34,0.3,0.0055,54.33,,,,,,,,,,,,,
13001950100,6,10/16/2019 4:45,-04:00,15,11,13.1821,0.2244,58.75,36.7803,0.6274,58.62,,,,,,,,,,,,,
13001950100,6,10/16/2019 5:00,-04:00,15,11,24.5177,0.4138,59.25,50.658,0.8395,60.34,,,,,,,,,,,,,
13001950100,6,10/16/2019 5:15,-04:00,15,11,45.7451,0.7231,63.26,71.93,1.1166,64.42,,,,,,,,,,,,,
13001950100,6,10/16/2019 5:30,-04:00,15,11,35.4801,0.5785,61.33,50.6641,0.8223,61.61,,,,,,,,,,,,,
13001950100,6,10/16/2019 5:45,-04:00,15,11,43.136,0.7557,57.08,63.8727,1.1196,57.05,,,,,,,,,,,,,
13001950100,6,10/16/2019 6:00,-04:00,15,11,62.3733,1.1192,55.73,86.0364,1.55,55.51,,,,,,,,,,,,,
13001950100,6,10/16/2019 6:15,-04:00,15,11,76.299,1.2979,58.78,103.1868,1.7588,58.67,,,,,,,,,,,,,
13001950100,6,10/16/2019 6:30,-04:00,15,11,23.3357,0.4272,54.63,27.5937,0.5044,54.71,,,,,,,,,,,,,
13001950100,6,10/16/2019 6:45,-04:00,15,11,23.3357,0.4272,54.63,27.5937,0.5044,54.71,,,,,,,,,,,,,
13001950100,6,10/16/2019 7:00,-04:00,15,11,34.4149,0.6317,54.48,37.7619,0.6926,54.52,,,,,,,,,,,,,
13001950100,6,10/16/2019 7:15,-04:00,15,11,50.0076,0.8587,58.24,67.3253,1.1252,59.84,,,,,,,,,,,,,
13001950100,6,10/16/2019 7:30,-04:00,15,11,86.0586,1.5942,53.98,102.5273,1.9162,53.5,,,,,,,,,,,,,
13001950100,6,10/16/2019 7:45,-04:00,15,11,62.8306,1.1269,55.76,69.5232,1.2399,56.07,,,,,,,,,,,,,
13001950100,6,10/16/2019 8:00,-04:00,15,11,47.2329,0.8521,55.43,58.1638,1.0489,55.45,,,,,,,,,,,,,
13001950100,6,10/16/2019 8:15,-04:00,15,11,66.7726,1.3324,50.11,86.857,1.8398,47.21,,,,,,,,,,,,,
13001950100,6,10/16/2019 8:30,-04:00,15,11,74.5327,1.5162,49.16,95.3347,2.1054,45.28,,,,,,,,,,,,,
13001950100,6,10/16/2019 8:45,-04:00,15,11,46.3914,0.8011,57.91,58.5099,1.0008,58.47,,,,,,,,,,,,,
13001950100,6,10/16/2019 9:00,-04:00,15,11,66.4627,1.0897,60.99,86.6522,1.417,61.15,,,,,,,,,,,,,
13001950100,6,10/16/2019 9:15,-04:00,15,11,61.1435,1.0485,58.31,76.9763,1.3185,58.38,,,,,,,,,,,,,
13001950100,6,10/16/2019 9:30,-04:00,15,11,51.0065,0.9952,51.25,64.2171,1.2553,51.16,,,,,,,,,,,,,
13001950100,6,10/16/2019 9:45,-04:00,15,11,56.5358,1.1879,47.59,65.8922,1.4154,46.55,,,,,,,,,,,,,
13001950100,6,10/16/2019 10:00,-04:00,15,11,41.9621,0.8835,47.49,45.7368,0.9879,46.3,,,,,,,,,,,,,
13001950100,6,10/16/2019 10:15,-04:00,15,11,41.0857,0.7139,57.55,55.4717,0.9458,58.65,,,,,,,,,,,,,
13001950100,6,10/16/2019 10:30,-04:00,15,11,43.1324,0.7595,56.79,61.1783,1.0579,57.83,,,,,,,,,,,,,
13001950100,6,10/16/2019 10:45,-04:00,15,11,64.2117,1.0814,59.38,81.0551,1.3458,60.23,,,,,,,,,,,,,
13001950100,6,10/16/2019 11:00,-04:00,15,11,63.3027,1.2834,49.32,85.2972,1.8316,46.57,,,,,,,,,,,,,
13001950100,6,10/16/2019 11:15,-04:00,15,11,55.3923,0.9587,57.78,73.2218,1.2472,58.71,,,,,,,,,,,,,
13001950100,6,10/16/2019 11:30,-04:00,15,11,69.0381,1.2377,55.78,97.6408,1.7311,56.4,,,,,,,,,,,,,
13001950100,6,10/16/2019 11:45,-04:00,15,11,64.5939,1.1703,55.19,87.9318,1.5798,55.66,,,,,,,,,,,,,
13001950100,6,10/16/2019 12:00,-04:00,15,11,70.2824,1.3568,51.8,77.2157,1.5146,50.98,,,,,,,,,,,,,
13001950100,6,10/16/2019 12:15,-04:00,15,11,68.0129,1.7279,39.36,72.2137,2.5749,28.05,,,,,,,,,,,,,
13001950100,6,10/16/2019 12:30,-04:00,15,11,46.9357,0.8613,54.5,52.3579,0.9604,54.51,,,,,,,,,,,,,
13001950100,6,10/16/2019 12:45,-04:00,15,11,53.716,1.002,53.61,59.5533,1.1105,53.63,,,,,,,,,,,,,
13001950100,6,10/16/2019 13:00,-04:00,15,11,45.6463,0.8015,56.95,52.2703,0.909,57.5,,,,,,,,,,,,,
13001950100,6,10/16/2019 13:15,-04:00,15,11,44.1012,1.5019,29.36,49.4205,1.9486,25.36,,,,,,,,,,,,,
13001950100,6,10/16/2019 13:30,-04:00,15,11,37.3088,0.6875,54.27,43.1868,0.795,54.32,,,,,,,,,,,,,
13001950100,6,10/16/2019 13:45,-04:00,15,11,37.3088,0.6875,54.27,43.1868,0.795,54.32,,,,,,,,,,,,,
13001950100,6,10/16/2019 14:00,-04:00,15,11,62.2692,1.3775,45.2,74.2402,1.7039,43.57,,,,,,,,,,,,,
13001950100,6,10/16/2019 14:15,-04:00,15,11,50.5168,0.877,57.6,63.1577,1.0777,58.6,,,,,,,,,,,,,
13001950100,6,10/16/2019 14:30,-04:00,15,11,46.8999,0.8655,54.19,53.6369,0.9894,54.21,,,,,,,,,,,,,
13001950100,6,10/16/2019 14:45,-04:00,15,11,61.3466,1.076,57.01,71.4599,1.2367,57.78,,,,,,,,,,,,,
13001950100,6,10/16/2019 15:00,-04:00,15,11,64.7123,1.1358,56.98,71.0547,1.2381,57.39,,,,,,,,,,,,,
13001950100,6,10/16/2019 15:15,-04:00,15,11,66.7451,1.1879,56.19,82.0058,1.4558,56.33,,,,,,,,,,,,,
13001950100,6,10/16/2019 15:30,-04:00,15,11,74.7632,1.2511,59.76,86.5513,1.4248,60.75,,,,,,,,,,,,,
13001950100,6,10/16/2019 15:45,-04:00,15,11,93.0741,1.5969,58.29,111.3065,1.9208,57.95,,,,,,,,,,,,,
13001950100,6,10/16/2019 16:00,-04:00,15,11,83.3706,1.5302,54.48,88.7073,1.6185,54.81,,,,,,,,,,,,,
13001950100,6,10/16/2019 16:15,-04:00,15,11,91.8252,1.6985,54.06,97.5916,1.8303,53.32,,,,,,,,,,,,,
13001950100,6,10/16/2019 16:30,-04:00,15,11,76.7495,1.3171,58.27,90.4666,1.5372,58.85,,,,,,,,,,,,,
13001950100,6,10/16/2019 16:45,-04:00,15,11,101.8696,1.7895,56.93,127.3632,2.2361,56.96,,,,,,,,,,,,,
13001950100,6,10/16/2019 17:00,-04:00,15,11,87.0615,1.5911,54.72,99.9288,1.8371,54.4,,,,,,,,,,,,,
13001950100,6,10/16/2019 17:15,-04:00,15,11,72.3214,1.5571,46.45,96.6067,2.204,43.83,,,,,,,,,,,,,
13001950100,6,10/16/2019 17:30,-04:00,15,11,81.244,1.4007,58,104.7199,1.7697,59.17,,,,,,,,,,,,,
13001950100,6,10/16/2019 17:45,-04:00,15,11,85.127,1.4151,60.16,95.9309,1.5748,60.92,,,,,,,,,,,,,
13001950100,6,10/16/2019 18:00,-04:00,15,11,69.8983,1.3971,50.03,79.1873,1.6262,48.69,,,,,,,,,,,,,
13001950100,6,10/16/2019 18:15,-04:00,15,11,47.8221,0.8594,55.65,49.7204,0.8896,55.89,,,,,,,,,,,,,
13001950100,6,10/16/2019 18:30,-04:00,15,11,54.2071,0.9617,56.36,74.723,1.3096,57.06,,,,,,,,,,,,,
13001950100,6,10/16/2019 18:45,-04:00,15,11,50.8051,0.8783,57.85,66.7974,1.1351,58.85,,,,,,,,,,,,,
13001950100,6,10/16/2019 19:00,-04:00,15,11,45.1303,0.7933,56.89,58.1356,1.019,57.05,,,,,,,,,,,,,
13001950100,6,10/16/2019 19:15,-04:00,15,11,29.3676,0.6202,47.35,37.6188,0.8157,46.12,,,,,,,,,,,,,
13001950100,6,10/16/2019 19:30,-04:00,15,11,22.6972,0.4181,54.29,30.2326,0.5562,54.35,,,,,,,,,,,,,
13001950100,6,10/16/2019 19:45,-04:00,15,11,30.4477,0.5511,55.25,45.3024,0.8158,55.53,,,,,,,,,,,,,
13001950100,6,10/16/2019 20:00,-04:00,15,11,27.9899,0.5003,55.95,35.1912,0.6264,56.18,,,,,,,,,,,,,
13001950100,6,10/16/2019 20:15,-04:00,15,11,27.1986,0.5131,53.01,34.6318,0.6519,53.13,,,,,,,,,,,,,
13001950100,6,10/16/2019 20:30,-04:00,15,11,24.0787,0.4648,51.81,30.3297,0.5957,50.91,,,,,,,,,,,,,
13001950100,6,10/16/2019 20:45,-04:00,15,11,17.8849,0.3295,54.28,22.4923,0.4137,54.37,,,,,,,,,,,,,
13001950100,6,10/16/2019 21:00,-04:00,15,11,10.5259,0.1934,54.41,17.2755,0.3173,54.45,,,,,,,,,,,,,
13001950100,6,10/16/2019 21:15,-04:00,15,11,12.7929,0.2292,55.81,19.4089,0.3448,56.29,,,,,,,,,,,,,
13001950100,6,10/16/2019 21:30,-04:00,15,11,15.8113,0.2785,56.78,20.9902,0.3661,57.34,,,,,,,,,,,,,
13001950100,6,10/16/2019 21:45,-04:00,15,11,17.07,0.2999,56.92,21.3905,0.3753,57,,,,,,,,,,,,,
13001950100,6,10/16/2019 22:00,-04:00,15,11,7.9745,0.1449,55.03,16.205,0.2907,55.74,,,,,,,,,,,,,
13001950100,6,10/16/2019 22:15,-04:00,15,11,10.7565,0.1733,62.08,28.6704,0.4398,65.19,,,,,,,,,,,,,
13001950100,6,10/16/2019 22:30,-04:00,15,11,5.4293,0.0929,58.42,9.8324,0.1679,58.56,,,,,,,,,,,,,
13001950100,6,10/16/2019 22:45,-04:00,15,11,4.4093,0.0809,54.5,7.8852,0.1446,54.54,,,,,,,,,,,,,
13001950100,6,10/16/2019 23:00,-04:00,15,11,11.6904,0.1925,60.73,33.4417,0.5477,61.05,,,,,,,,,,,,,
13001950100,6,10/16/2019 23:15,-04:00,15,11,25.6923,0.4921,52.21,81.2454,1.5591,52.11,,,,,,,,,,,,,
13001950100,6,10/16/2019 23:30,-04:00,15,11,8.443,0.1468,57.53,39.6213,0.6831,58,,,,,,,,,,,,,
13001950100,6,10/16/2019 23:45,-04:00,15,11,6.8143,0.1214,56.13,29.2359,0.5185,56.39,,,,,,,,,,,,,
13001950100,6,10/17/2019 0:00,-04:00,15,11,1.7634,0.0315,56.02,9.2076,0.1641,56.1,,,,,,,,,,,,,
13001950100,6,10/17/2019 0:15,-04:00,15,11,0.6598,0.012,54.86,0.8752,0.016,54.87,,,,,,,,,,,,,
13001950100,6,10/17/2019 0:30,-04:00,15,11,0.6598,0.012,54.86,0.8752,0.016,54.87,,,,,,,,,,,,,
13001950100,6,10/17/2019 0:45,-04:00,15,11,0.6598,0.012,54.86,0.8752,0.016,54.87,,,,,,,,,,,,,
13001950100,6,10/17/2019 1:00,-04:00,15,11,0.4764,0.0087,54.89,0.6289,0.0115,54.9,,,,,,,,,,,,,
13001950100,6,10/17/2019 1:15,-04:00,15,11,11.5057,0.2139,53.79,38.8921,0.7233,53.77,,,,,,,,,,,,,
13001950100,6,10/17/2019 1:30,-04:00,15,11,0.8251,0.0138,59.98,1.1099,0.0185,59.91,,,,,,,,,,,,,
13001950100,6,10/17/2019 1:45,-04:00,15,11,0.4764,0.0087,54.89,0.6289,0.0115,54.9,,,,,,,,,,,,,
13001950100,6,10/17/2019 2:00,-04:00,15,11,0.1548,0.0028,54.94,0.1936,0.0035,54.96,,,,,,,,,,,,,
13001950100,6,10/17/2019 2:15,-04:00,15,11,0.1548,0.0028,54.94,0.1936,0.0035,54.96,,,,,,,,,,,,,
13001950100,6,10/17/2019 2:30,-04:00,15,11,0.1548,0.0028,54.94,0.1936,0.0035,54.96,,,,,,,,,,,,,
13001950100,6,10/17/2019 2:45,-04:00,15,11,0.1548,0.0028,54.94,0.1936,0.0035,54.96,,,,,,,,,,,,,
13001950100,6,10/17/2019 3:00,-04:00,15,11,0.0834,0.0015,54.22,0.108,0.002,54.19,,,,,,,,,,,,,
13001950100,6,10/17/2019 3:15,-04:00,15,11,0.0834,0.0015,54.22,0.108,0.002,54.19,,,,,,,,,,,,,
13001950100,6,10/17/2019 3:30,-04:00,15,11,12.995,0.1909,68.07,34.7117,0.5028,69.04,,,,,,,,,,,,,
13001950100,6,10/17/2019 3:45,-04:00,15,11,18.3201,0.2926,62.6,53.692,0.8521,63.01,,,,,,,,,,,,,
13001950100,6,10/17/2019 4:00,-04:00,15,11,0.7578,0.0138,54.83,1.9808,0.0361,54.83,,,,,,,,,,,,,
13001950100,6,10/17/2019 4:15,-04:00,15,11,10.1603,0.1725,58.91,23.5573,0.3976,59.25,,,,,,,,,,,,,
13001950100,6,10/17/2019 4:30,-04:00,15,11,1.2954,0.0258,50.2,3.9035,0.0804,48.57,,,,,,,,,,,,,
13001950100,6,10/17/2019 4:45,-04:00,15,11,12.6523,0.2162,58.52,37.4546,0.6385,58.66,,,,,,,,,,,,,
13001950100,6,10/17/2019 5:00,-04:00,15,11,29.4447,0.5187,56.77,51.661,0.9022,57.26,,,,,,,,,,,,,
13001950100,6,10/17/2019 5:15,-04:00,15,11,52.9056,0.8646,61.19,73.7388,1.1843,62.27,,,,,,,,,,,,,
13001950100,6,10/17/2019 5:30,-04:00,15,11,59.6764,0.984,60.65,89.2264,1.4591,61.15,,,,,,,,,,,,,
13001950100,6,10/17/2019 5:45,-04:00,15,11,14.7729,0.2694,54.83,19.6189,0.3574,54.89,,,,,,,,,,,,,
13001950100,6,10/17/2019 6:00,-04:00,15,11,40.2405,0.7237,55.6,50.8651,0.9097,55.91,,,,,,,,,,,,,
13001950100,6,10/17/2019 6:15,-04:00,15,11,52.2626,0.9794,53.36,61.3336,1.1676,52.53,,,,,,,,,,,,,
13001950100,6,10/17/2019 6:30,-04:00,15,11,35.9438,0.7141,50.33,46.2743,0.8914,51.91,,,,,,,,,,,,,
13001950100,6,10/17/2019 6:45,-04:00,15,11,51.6548,0.9087,56.84,59.1409,1.0395,56.89,,,,,,,,,,,,,
13001950100,6,10/17/2019 7:00,-04:00,15,11,43.3771,0.7994,54.27,45.3877,0.8367,54.24,,,,,,,,,,,,,
13001950100,6,10/17/2019 7:15,-04:00,15,11,69.62,1.1957,58.22,85.1517,1.4336,59.4,,,,,,,,,,,,,
13001950100,6,10/17/2019 7:30,-04:00,15,11,74.6951,1.3294,56.19,79.0727,1.3927,56.77,,,,,,,,,,,,,
13001950100,6,10/17/2019 7:45,-04:00,15,11,60.9243,1.0769,56.57,70.4414,1.234,57.09,,,,,,,,,,,,,
13001950100,6,10/17/2019 8:00,-04:00,15,11,46.907,0.8259,56.8,57.5416,1.0045,57.28,,,,,,,,,,,,,
13001950100,6,10/17/2019 8:15,-04:00,15,11,33.5006,0.6166,54.33,39.4115,0.7241,54.43,,,,,,,,,,,,,
13001950100,6,10/17/2019 8:30,-04:00,15,11,44.6353,0.7532,59.26,59.4815,0.9808,60.65,,,,,,,,,,,,,
13001950100,6,10/17/2019 8:45,-04:00,15,11,50.8666,0.8652,58.79,70.5878,1.1923,59.2,,,,,,,,,,,,,
13001950100,6,10/17/2019 9:00,-04:00,15,11,70.5322,1.2774,55.22,89.3081,1.6163,55.26,,,,,,,,,,,,,
13001950100,6,10/17/2019 9:15,-04:00,15,11,56.3709,1.0396,54.23,70.6786,1.3063,54.11,,,,,,,,,,,,,
13001950100,6,10/17/2019 9:30,-04:00,15,11,56.2959,0.9273,60.71,67.3012,1.1014,61.11,,,,,,,,,,,,,
13001950100,6,10/17/2019 9:45,-04:00,15,11,47.7751,0.8504,56.18,59.995,1.0618,56.5,,,,,,,,,,,,,
13001950100,6,10/17/2019 10:00,-04:00,15,11,46.5801,0.9146,50.93,49.7467,0.9747,51.04,,,,,,,,,,,,,
13001950100,6,10/17/2019 10:15,-04:00,15,11,43.2846,0.7965,54.35,46.8531,0.8594,54.52,,,,,,,,,,,,,
13001950100,6,10/17/2019 10:30,-04:00,15,11,40.7089,0.7486,54.38,46.3101,0.8501,54.48,,,,,,,,,,,,,
13001950100,6,10/17/2019 10:45,-04:00,15,11,51.5458,1.0528,48.96,68.1343,1.4575,46.75,,,,,,,,,,,,,
13001950100,6,10/17/2019 11:00,-04:00,15,11,58.631,1.0186,57.56,69.988,1.2097,57.86,,,,,,,,,,,,,
13001950100,6,10/17/2019 11:15,-04:00,15,11,87.3741,1.5967,54.72,102.4466,1.8915,54.16,,,,,,,,,,,,,
13001950100,6,10/17/2019 11:30,-04:00,15,11,58.9255,1.0603,55.57,60.0488,1.0818,55.51,,,,,,,,,,,,,
13001950100,6,10/17/2019 11:45,-04:00,15,11,69.8211,1.3834,50.47,73.6723,1.4818,49.72,,,,,,,,,,,,,
13001950100,6,10/17/2019 12:00,-04:00,15,11,76.5683,1.3754,55.67,88.6692,1.5915,55.71,,,,,,,,,,,,,
13001950100,6,10/17/2019 12:15,-04:00,15,11,73.1447,1.2997,56.28,84.6396,1.4943,56.64,,,,,,,,,,,,,
13001950100,6,10/17/2019 12:30,-04:00,15,11,83.853,1.4939,56.13,101.7899,1.8574,54.8,,,,,,,,,,,,,
13001950100,6,10/17/2019 12:45,-04:00,15,11,70.0942,1.2486,56.14,78.0995,1.3767,56.73,,,,,,,,,,,,,
13001950100,6,10/17/2019 13:00,-04:00,15,11,74.4576,1.31,56.84,76.2495,1.3347,57.13,,,,,,,,,,,,,
13001950100,6,10/17/2019 13:15,-04:00,15,11,81.5025,1.3834,58.92,88.8479,1.4972,59.34,,,,,,,,,,,,,
13001950100,6,10/17/2019 13:30,-04:00,15,11,61.1508,1.0819,56.52,68.9792,1.2083,57.09,,,,,,,,,,,,,
13001950100,6,10/17/2019 13:45,-04:00,15,11,65.021,1.1077,58.7,72.2894,1.2198,59.26,,,,,,,,,,,,,
13001950100,6,10/17/2019 14:00,-04:00,15,11,70.8075,1.2268,57.72,79.7376,1.3665,58.35,,,,,,,,,,,,,
13001950100,6,10/17/2019 14:15,-04:00,15,11,74.9,1.2538,59.74,81.417,1.3568,60.01,,,,,,,,,,,,,
13001950100,6,10/17/2019 14:30,-04:00,15,11,66.9543,1.2441,53.82,73.2698,1.3811,53.05,,,,,,,,,,,,,
13001950100,6,10/17/2019 14:45,-04:00,15,11,64.8666,1.1682,55.53,66.9435,1.2036,55.62,,,,,,,,,,,,,
13001950100,6,10/17/2019 15:00,-04:00,15,11,79.5328,1.4169,56.13,94.7123,1.6662,56.84,,,,,,,,,,,,,
13001950100,6,10/17/2019 15:15,-04:00,15,11,82.2111,1.4364,57.24,91.2748,1.5836,57.64,,,,,,,,,,,,,
13001950100,6,10/17/2019 15:30,-04:00,15,11,99.9209,1.7097,58.44,112.9477,1.8982,59.5,,,,,,,,,,,,,
13001950100,6,10/17/2019 15:45,-04:00,15,11,74.8506,1.3633,54.91,77.8266,1.4195,54.83,,,,,,,,,,,,,
13001950100,6,10/17/2019 16:00,-04:00,15,11,89.2913,1.5499,57.61,101.6452,1.7464,58.2,,,,,,,,,,,,,
13001950100,6,10/17/2019 16:15,-04:00,15,11,104.8887,1.9604,53.5,125.2117,2.3476,53.34,,,,,,,,,,,,,
13001950100,6,10/17/2019 16:30,-04:00,15,11,70.7901,1.2892,54.91,76.4438,1.3883,55.06,,,,,,,,,,,,,
13001950100,6,10/17/2019 16:45,-04:00,15,11,84.4751,1.4931,56.58,98.9334,1.7274,57.27,,,,,,,,,,,,,
13001950100,6,10/17/2019 17:00,-04:00,15,11,79.8079,1.377,57.96,89.4657,1.5296,58.49,,,,,,,,,,,,,
13001950100,6,10/17/2019 17:15,-04:00,15,11,80.6712,1.5075,53.51,92.0568,1.7453,52.74,,,,,,,,,,,,,
13001950100,6,10/17/2019 17:30,-04:00,15,11,77.1807,1.4327,53.87,78.17,1.4371,54.4,,,,,,,,,,,,,
13001950100,6,10/17/2019 17:45,-04:00,15,11,66.8222,1.1913,56.09,69.5756,1.2521,55.57,,,,,,,,,,,,,
13001950100,6,10/17/2019 18:00,-04:00,15,11,49.854,0.9174,54.34,55.1973,1.0142,54.42,,,,,,,,,,,,,
13001950100,6,10/17/2019 18:15,-04:00,15,11,88.2073,1.411,62.52,102.641,1.6067,63.88,,,,,,,,,,,,,
13001950100,6,10/17/2019 18:30,-04:00,15,11,77.8682,1.376,56.59,89.584,1.578,56.77,,,,,,,,,,,,,
13001950100,6,10/17/2019 18:45,-04:00,15,11,90.0804,1.4705,61.26,108.5573,1.7512,61.99,,,,,,,,,,,,,
13001950100,6,10/17/2019 19:00,-04:00,15,11,33.3667,3.4029,9.81,39.661,5.9577,6.66,,,,,,,,,,,,,
13001950100,6,10/17/2019 19:15,-04:00,15,11,37.7068,0.6934,54.38,43.4305,0.7973,54.47,,,,,,,,,,,,,
13001950100,6,10/17/2019 19:30,-04:00,15,11,37.2416,0.6744,55.22,39.0081,0.7065,55.21,,,,,,,,,,,,,
13001950100,6,10/17/2019 19:45,-04:00,15,11,32.9949,0.596,55.36,40.0899,0.7213,55.58,,,,,,,,,,,,,
13001950100,6,10/17/2019 20:00,-04:00,15,11,24.3802,0.4485,54.36,29.1112,0.5343,54.48,,,,,,,,,,,,,
13001950100,6,10/17/2019 20:15,-04:00,15,11,36.9261,0.6577,56.14,45.8227,0.8044,56.96,,,,,,,,,,,,,
13001950100,6,10/17/2019 20:30,-04:00,15,11,34.5877,0.5945,58.18,44.0206,0.7423,59.31,,,,,,,,,,,,,
13001950100,6,10/17/2019 20:45,-04:00,15,11,28.1793,0.5206,54.12,31.3944,0.5764,54.47,,,,,,,,,,,,,
13001950100,6,10/17/2019 21:00,-04:00,15,11,21.7593,0.3729,58.36,29.2782,0.4884,59.95,,,,,,,,,,,,,
13001950100,6,10/17/2019 21:15,-04:00,15,11,16.703,0.3056,54.66,22.4043,0.4087,54.82,,,,,,,,,,,,,
13001950100,6,10/17/2019 21:30,-04:00,15,11,15.4247,0.2831,54.49,20.2711,0.3711,54.63,,,,,,,,,,,,,
13001950100,6,10/17/2019 21:45,-04:00,15,11,15.4247,0.2831,54.49,20.2711,0.3711,54.63,,,,,,,,,,,,,
13001950100,6,10/17/2019 22:00,-04:00,15,11,12.6848,0.2284,55.54,17.088,0.3064,55.77,,,,,,,,,,,,,
